anger,#disgracefulesin I resent all men in some way; for some or no reason at all. #esinscountdown
anger,@TillTheEndMMVI I accidetly dumped boiling water my myself 😫
anger,"@ggreenwald Smh, remove ideologically bankrupt and opportunistic establishment now. They're burning all bridges and social contracts. "
anger,"@mdivincenzo9 he's stupid, I hate him lol "
anger,@PuseLepuru it's the irritation of not having found the corpse
anger,never #make a decision when you are .. #angry &gt;_&lt; .... and never make a #promis when you are #happy :) :*
anger,@girlsreallyrule Both Trump + King are relentless self-promoters who don't give a rip about anyone else. A perfect match for both Donalds.
anger,@coltonflurry @StrangeFacesLA I cancelled by CBS all access live feeds before JC even said Vic won AFP. Paul.should have won IMO #bitter
anger,@johnaugust @clmazin I was so looking forward to @ABCDesignated. Then it opened with a #stuartspecial. I literally yelled at my tv. #umbrage
anger,I don't get what point is made when reporting on Charlotte looting @CNNAshleigh. Why not explore what looting businesses symbolizes #outrage
anger,@ArcadianLuthier -- taking out his feelings on Kei unfairly. His lips form a frown as he tries to walk away.
anger,@laura221b I've left it for my dad to deal with 😂 My work is done as soon as it's felt the wrath of my slipper 😷
anger,"Leave it on there, rule,nimber 1 of carpet cleaning!!!  #worsethananatomicbomb #accidentlyspillbeeronthecarpet"
anger,@m_warner21 Yikes. The wrath of Maddie...
anger,@Nigerianscamsss @TrillSmith you think I came back to twitter and not ruffle a few bushes? Tuh.
anger,.@LEAFYSZERKER @markiplier is that an insult? Sounds like a job well done. it's red so it's done the job it was suppose to do #justsaying
anger,#Hudcomedy #AdamRowe  #insult Slutfaceshlongnugget
anger,I need some to help with my anger
anger,"@CBSBigBrother never bring back Meech and Bridgette. Crying because someone looks at you? Ugh, and Bridgette. #bitter"
anger,Hey folks sorry if anything offensive got posted on here yesterday my account got hacked. All fixed now though. I hope :-/  #annoyed
anger,Now it's time to remove CB from the team somehow. Screw it. Rip the Band-Aid off. It'll sting for a bit but everyone will get over it.
anger,@keithboykin unfortunately it won't end there... followers of whichever candidate isn't elected will throw tantrums. No winning this elec
anger,@cc_yandian @HillaryClinton her team must draw from a hat for daily personality #drugged  #yeller #quiet #screamer #😂😂
anger,Candice's standing pout face aggravates me every week
anger,Think I really broke young bull hurt 😂😂😭😭 u can tell by how bitter and mad he is 😊😊😩😩
anger,@OstinOng YUUUHH 🙄😭 plus clin ep and prevmed ugghhh hahaha #bitter
anger,"@HebertofNH any time a man who got paid to throw temper tantrums speaks up, you gotta listen."
anger,"As if he heard my thought on the ether, my #ex has just posted #facebook pic of himself snuggling up with said #cats... now Im just #angry"
anger,don't provoke me after letting me down !
anger,could never be a angry drunk lol yall weirdos just enjoy your time
anger,"Yet we still have deaths, road rage, &amp; violations on the road, despite a widely accepted concept of 'personal accountability' while driving"
anger,"@SiobhanSynnot  Oh, good God. Quentin Letts is doing one of his 'comedy' turns. #angry @bbcthisweek @afneil #BBCTW"
anger,@Trump_Videos she looks completely #rabid @realDonaldTrump
anger,Inner conflict happens when we are at odds with ourselves. Honor your values and priorities.  #innerconflict #conflict #values
anger,"#EpiPen: when public outrage occurs, expand #PAP Patient Assistance Progrm, coupons,rebates .@GOPoversight @OversightDems on #Mylan #Epipen"
anger,Imagine the twitter fume if Corbyn loses the election and then Smith leads Labour to a worse result than suggested under Corbyn.. Imagine??
anger,"@BosNaud so scared to ruffle feathers, he resorted to writing in cryptic code. #UncleCamsCabin"
anger,"Didn't think Cadres not Getting SRC deployment would make some Cadres so bitter, Ku tough Macom."
anger,I miss doing nothing someone I care about and attacking their face with kisses. #foreveralone #bitter 😩
anger,That grudge you're holding keeps making an appearance because #God wants you to deal with it.
anger,@arppaul @chetanlfc @mannkakhiladi @dey_spandan @umeroffcial  Comparing Akshay Sir with this zandu balm is an insult to Akshay Sir.
anger,🔥Anger is the acid that can do more harm to the vessel in which it is stored than to anything on which it is poured.🔥 #anger \n\n~Mark Twain
anger,"If I spend more than £10 in shimmy on £1 drinks I'll be raging, but we all know it's gonna happen"
anger,I have a rage rage ep 2 coming out soon I'll keep you posted on it #YouTube #youtubegaming #rage
anger,"@iamsrk what's up w the gender bias? #indignant This fancypants saddler's daughter will opt for the leather jacket, thank you very much."
anger,When your sister is 19 and throws legitimate temper tantrums just to get attention..
anger,This provocation sets off a curiosity. An entity is feeding fuel to the fire. speaking quatrains. Hmmm America needs to be vigilant now
anger,@PatVPeters @FreeBeacon Quite the response of retaliation from Weiner in getting revenge on Huma &amp; Hillary 'clam digging'.\n#AllScumbags
anger,I guess #bradangelina &gt; #anger &gt; #blacklivesmatter
anger,Now that I have my ex's number now its time to prank him. #revenge #prank #whatprankIshoulddo seriously what prank I should I do
anger,"Do not despise the Lord ’s #discipline, do not #resent his rebuke, because the #Lord disciplines those he loves... #Proverbs 3:11-12"
anger,Guy across from me in a really ugly suit cannot stop expressing his displeasure
anger,Some moving clips on youtube tonight of the vigil held at Tulsa Metropolitan Baptist church for #TerenceCruther #justice #anger #sadness
anger,I think I must scare my coworkers when I'm eating like a rabid animal on my breaks #srry
anger,@JuliaHB1 Bloody right #fume
anger,@RoyEnglish roy as fiery
anger,Why a puerto Rican with Taino hair and a black nose gotta ruffle your targeted feathers?
anger,@JasonMillerinDC @realDonaldTrump Prudence suggests that a 8+% bump over 2-3 weeks should be viewed with SKEPTICISM. Media/HRC axis 
anger,Listening to Joey really helps me and my anger.
anger,@kerrybowen_ you have anger issues!
anger,i can't believe they're all messing up my favourite of all bakes i feel personally offended
anger,I think they may be #offended
anger,@ashleighjessica @zacflint1 I'd give that pout the firm D
anger,I am using twitter as a coping mechanism for raging out at this kid oops?
anger,@AgentTinsley I believe that's what you call the fury of the righteous.
anger,#india will take #revenge  by making 3 new movies like #phantom and they will be like #ghus_k_maren_ge this is how indian army take revenge
anger,Drop Snapchat names #bored #snap #swap #pics
anger,Egyptian officials expressed frustration and outrage over the Obama/Hillary administration’s support of the Muslim Brotherhood
fear,I feel like I am drowning. #depression #anxiety #falure #worthless
fear,I get so nervous even thinking about talking to ****** I wanna die
fear,I lost my blinders .... #panic
fear,I feel like I am drowning. #depression  #falure #worthless
fear,This is the scariest American Horror Story out of all of them... I'm gonna have to watch in the daytime. #frightened
fear,@mgcsartwork I nearly started crying and having a full on panic attack after tatinof bc of the crowds so I feel him
fear,I have to finally tell my therapist about my sexuality ... last frontier ... not sure I can do it in the AM #fear #SingleGirlProblems
fear,@laura221b I don't think I've ever moved so fast in a panic in all my life 😂 Gave me such a fright 😓
fear,My bus was in a car crash... I'm still shaking a bit... This week was an absolute horror and this was the icing on the cake... #terrible
fear,My bus was in a car crash... I'm still shaking a bit... This week was an absolute horror and this was the icing on the cake... 
fear,procrasting is fun until im an hour away from the time its due and i still havent finished so i have a panic attack
fear,My #anxiety is rising tonight and I'm not sure why. Sometimes I wonder if I'm a magnet for any free-floating anxiety in the universe.
fear,"Im not a #nervouswreck, Im a #nervous #pileup. #GoingCrazy #HelpMe #Insane #Antisocial"
fear,#panic Panic attack from fear of starting new medication
fear,Job interview in the afternoon #nervous #ek
fear,I am beyond mad that I lost track of a brown spider in my brown carpet. Where did you go? 🕷 will be sneaking up on me 
fear,anxiety level- 100
fear,Wah just woke up frm a fucking nightmare
fear,I get so much PUSSY\nP - panic attacks \nU - uncontrollable anxiety \nS - suicidal fantasies \nS - sadness \nY - yearning for death
fear,Cosplaying properly for the first time on Saturday! Pretty nervous..
fear,"@Markgatiss I'm surrounded by those Trump voters. You're right, it is fucking terrifying. #redstate #despair"
fear,"Ignored broken tooth for so long, now have abscess. Need dentist but #fear makes it hard for me to go..45 and still can't go to dentist"
fear,@RogueCoder250 We are in so much trouble!! I don't think the Rev will see the funny side of our project. #nervous
fear,im crying katherine is the only one whos like talking to me during my anxiety attack im gonna faint
fear,"Ever been really lonely and your phone keeps blowing up, but you just can’t pick it up and respond to people? #anxiety #recluse  #issues"
fear,Super shitting it about this tattoo #nervous
fear,Breaking out in hives for the first time since college finals. #anxiety sucks
fear,@tchop__StL @YouTube \nI get sick to my stomach everytime I see this video &amp; for the helicopter crew to make such comments is revolting.
fear,I am beyond mad that I lost track of a brown spider in my brown carpet. Where did you go? 🕷 will be sneaking up on me #frightened
fear,6. 5 minutes to perform and I'm #nervous I wish these noises would stop #handicapped #annoyed
